open_time,close_time,open,high,low,close,volume,quote_volume,trade_count
2019-10-15T03:00:00+00:00,2019-10-15T03:59:59+00:00,8332.97,8333.67,8311.11,8315.19,631.252383,0.0,0
2019-10-15T04:00:00+00:00,2019-10-15T04:59:59+00:00,8316.26,8332.47,8302.25,8326.78,814.511079,0.0,0
2019-10-15T05:00:00+00:00,2019-10-15T05:59:59+00:00,8326.78,8332.9,8313.48,8326.87,529.131112,0.0,0
2019-10-15T06:00:00+00:00,2019-10-15T06:59:59+00:00,8326.45,8340.84,8286.25,8303.05,1894.181971,0.0,0
2019-10-15T07:00:00+00:00,2019-10-15T07:59:59+00:00,8302.36,8315.1,8266.61,8281.04,1286.083338,0.0,0
2019-10-15T08:00:00+00:00,2019-10-15T08:59:59+00:00,8280.72,8299.0,8258.4,8280.76,1620.843943,0.0,0
2019-10-15T09:00:00+00:00,2019-10-15T09:59:59+00:00,8280.76,8290.12,8270.15,8277.29,919.708889,0.0,0
2019-10-15T10:00:00+00:00,2019-10-15T10:59:59+00:00,8276.77,8321.64,8272.06,8310.94,1149.616348,0.0,0
2019-10-15T11:00:00+00:00,2019-10-15T11:59:59+00:00,8310.94,8313.56,8280.0,8295.85,965.517857,0.0,0
2019-10-15T12:00:00+00:00,2019-10-15T12:59:59+00:00,8295.87,8323.23,8285.06,8316.55,1212.986662,0.0,0
2019-10-15T13:00:00+00:00,2019-10-15T13:59:59+00:00,8316.55,8319.99,8286.91,8299.16,887.061943,0.0,0
2019-10-15T14:00:00+00:00,2019-10-15T14:59:59+00:00,8299.77,8314.53,8240.0,8260.44,1624.23473,0.0,0
2019-10-15T15:00:00+00:00,2019-10-15T15:59:59+00:00,8260.28,8360.0,8235.21,8316.94,2378.51132,0.0,0
2019-10-15T16:00:00+00:00,2019-10-15T16:59:59+00:00,8318.32,8323.8,8090.0,8186.13,5466.48675,0.0,0
2019-10-15T17:00:00+00:00,2019-10-15T17:59:59+00:00,8186.13,8201.7,8156.6,8168.16,1377.477653,0.0,0
2019-10-15T18:00:00+00:00,2019-10-15T18:59:59+00:00,8168.0,8179.19,8146.0,8172.54,1135.941194,0.0,0
2019-10-15T19:00:00+00:00,2019-10-15T19:59:59+00:00,8173.02,8178.54,8127.47,8177.59,1025.913931,0.0,0
2019-10-15T20:00:00+00:00,2019-10-15T20:59:59+00:00,8177.1,8177.47,8135.99,8138.25,642.713821,0.0,0
2019-10-15T21:00:00+00:00,2019-10-15T21:59:59+00:00,8138.25,8159.0,8124.87,8157.99,840.214201,0.0,0
2019-10-15T22:00:00+00:00,2019-10-15T22:59:59+00:00,8157.99,8159.0,8138.0,8138.0,615.051367,0.0,0
2019-10-15T23:00:00+00:00,2019-10-15T23:59:59+00:00,8136.83,8182.77,8133.76,8159.29,1030.13308,0.0,0
2019-10-16T00:00:00+00:00,2019-10-16T00:59:59+00:00,8159.3,8171.53,8144.35,8167.25,1074.702598,0.0,0
2019-10-16T01:00:00+00:00,2019-10-16T01:59:59+00:00,8167.25,8181.16,8158.01,8170.54,866.843448,0.0,0
2019-10-16T02:00:00+00:00,2019-10-16T02:59:59+00:00,8170.56,8180.26,8155.27,8159.13,894.449566,0.0,0
2019-10-16T03:00:00+00:00,2019-10-16T03:59:59+00:00,8158.75,8168.74,8145.5,8167.51,892.298092,0.0,0
2019-10-16T04:00:00+00:00,2019-10-16T04:59:59+00:00,8166.57,8176.69,8157.43,8162.38,895.631573,0.0,0
2019-10-16T05:00:00+00:00,2019-10-16T05:59:59+00:00,8162.39,8174.0,8158.24,8170.9,665.505018,0.0,0
2019-10-16T06:00:00+00:00,2019-10-16T06:59:59+00:00,8172.36,8177.27,8150.0,8151.02,863.618336,0.0,0
2019-10-16T07:00:00+00:00,2019-10-16T07:59:59+00:00,8151.02,8166.27,8120.0,8134.93,1427.422591,0.0,0
2019-10-16T08:00:00+00:00,2019-10-16T08:59:59+00:00,8134.89,8145.13,8100.0,8134.97,1763.807482,0.0,0
2019-10-16T09:00:00+00:00,2019-10-16T09:59:59+00:00,8135.0,8153.0,8100.0,8147.34,1655.513835,0.0,0
2019-10-16T10:00:00+00:00,2019-10-16T10:59:59+00:00,8149.8,8162.0,8131.0,8143.52,1317.588135,0.0,0
2019-10-16T11:00:00+00:00,2019-10-16T11:59:59+00:00,8143.89,8150.0,8010.0,8056.0,3109.287065,0.0,0
2019-10-16T12:00:00+00:00,2019-10-16T12:59:59+00:00,8055.66,8056.0,7923.5,7984.95,5202.473738,0.0,0
2019-10-16T13:00:00+00:00,2019-10-16T13:59:59+00:00,7985.63,8015.83,7970.96,7998.85,1852.645825,0.0,0
2019-10-16T14:00:00+00:00,2019-10-16T14:59:59+00:00,7997.04,7998.73,7944.0,7967.45,1578.7238,0.0,0
2019-10-16T15:00:00+00:00,2019-10-16T15:59:59+00:00,7967.45,7989.97,7950.0,7953.15,1644.646318,0.0,0
2019-10-16T16:00:00+00:00,2019-10-16T16:59:59+00:00,7953.06,8023.0,7917.0,7970.98,2662.746819,0.0,0
2019-10-16T17:00:00+00:00,2019-10-16T17:59:59+00:00,7971.44,7985.0,7947.25,7975.23,1081.098466,0.0,0
2019-10-16T18:00:00+00:00,2019-10-16T18:59:59+00:00,7976.85,7980.0,7959.35,7966.25,959.992296,0.0,0
2019-10-16T19:00:00+00:00,2019-10-16T19:59:59+00:00,7966.35,7969.48,7930.0,7957.69,1297.887838,0.0,0
2019-10-16T20:00:00+00:00,2019-10-16T20:59:59+00:00,7958.16,7989.97,7957.55,7987.06,849.492005,0.0,0
2019-10-16T21:00:00+00:00,2019-10-16T21:59:59+00:00,7987.83,7990.0,7974.28,7978.27,484.573414,0.0,0
2019-10-16T22:00:00+00:00,2019-10-16T22:59:59+00:00,7978.38,8011.0,7978.0,8002.8,727.532577,0.0,0
2019-10-16T23:00:00+00:00,2019-10-16T23:59:59+00:00,8004.61,8023.0,7991.36,7991.74,965.113131,0.0,0
2019-10-17T00:00:00+00:00,2019-10-17T00:59:59+00:00,7995.02,7997.4,7952.63,7964.84,1006.543768,0.0,0
2019-10-17T01:00:00+00:00,2019-10-17T01:59:59+00:00,7964.35,7974.88,7955.21,7958.8,691.808042,0.0,0
2019-10-17T02:00:00+00:00,2019-10-17T02:59:59+00:00,7958.8,7989.86,7956.29,7982.69,681.176263,0.0,0
2019-10-17T03:00:00+00:00,2019-10-17T03:59:59+00:00,7983.47,7985.44,7965.0,7968.88,603.405382,0.0,0
2019-10-17T04:00:00+00:00,2019-10-17T04:59:59+00:00,7968.71,7974.18,7929.03,7933.37,1062.089658,0.0,0
2019-10-17T05:00:00+00:00,2019-10-17T05:59:59+00:00,7933.34,7986.0,7930.0,7976.85,1422.138086,0.0,0
2019-10-17T06:00:00+00:00,2019-10-17T06:59:59+00:00,7977.6,7990.0,7954.37,7960.6,1107.953488,0.0,0
2019-10-17T07:00:00+00:00,2019-10-17T07:59:59+00:00,7961.46,7989.0,7960.72,7975.28,1004.48564,0.0,0
2019-10-17T08:00:00+00:00,2019-10-17T08:59:59+00:00,7974.42,8077.77,7971.8,8047.27,3312.628683,0.0,0
2019-10-17T09:00:00+00:00,2019-10-17T09:59:59+00:00,8045.85,8066.28,8016.44,8063.57,1592.001787,0.0,0
2019-10-17T10:00:00+00:00,2019-10-17T10:59:59+00:00,8064.85,8099.98,8062.54,8079.5,2171.060807,0.0,0
2019-10-17T11:00:00+00:00,2019-10-17T11:59:59+00:00,8080.39,8118.86,8063.59,8067.2,1497.226446,0.0,0
2019-10-17T12:00:00+00:00,2019-10-17T12:59:59+00:00,8066.66,8074.93,8016.01,8046.48,2405.717392,0.0,0
2019-10-17T13:00:00+00:00,2019-10-17T13:59:59+00:00,8046.55,8078.93,8041.85,8064.2,1268.270726,0.0,0
2019-10-17T14:00:00+00:00,2019-10-17T14:59:59+00:00,8064.94,8070.0,8030.49,8052.04,1084.386158,0.0,0
2019-10-17T15:00:00+00:00,2019-10-17T15:59:59+00:00,8052.05,8091.6,8045.19,8069.39,1449.860324,0.0,0
2019-10-17T16:00:00+00:00,2019-10-17T16:59:59+00:00,8069.69,8124.92,8054.27,8082.26,1905.028246,0.0,0
2019-10-17T17:00:00+00:00,2019-10-17T17:59:59+00:00,8080.25,8090.0,8066.66,8082.77,1010.758617,0.0,0
2019-10-17T18:00:00+00:00,2019-10-17T18:59:59+00:00,8082.79,8089.0,8070.0,8073.13,700.307561,0.0,0
2019-10-17T19:00:00+00:00,2019-10-17T19:59:59+00:00,8073.11,8074.32,8042.03,8059.92,1070.641743,0.0,0
2019-10-17T20:00:00+00:00,2019-10-17T20:59:59+00:00,8059.32,8066.9,8032.54,8038.02,738.505369,0.0,0
2019-10-17T21:00:00+00:00,2019-10-17T21:59:59+00:00,8038.8,8068.56,8034.81,8061.84,484.235559,0.0,0
2019-10-17T22:00:00+00:00,2019-10-17T22:59:59+00:00,8061.11,8071.13,8040.47,8053.78,655.754449,0.0,0
2019-10-17T23:00:00+00:00,2019-10-17T23:59:59+00:00,8053.94,8076.73,8044.14,8070.58,730.964964,0.0,0
2019-10-18T00:00:00+00:00,2019-10-18T00:59:59+00:00,8070.71,8093.51,8050.0,8080.86,693.886265,0.0,0
2019-10-18T01:00:00+00:00,2019-10-18T01:59:59+00:00,8080.63,8109.61,8068.7,8109.6,828.997575,0.0,0
2019-10-18T02:00:00+00:00,2019-10-18T02:59:59+00:00,8109.6,8115.0,8069.13,8081.33,951.309571,0.0,0
2019-10-18T03:00:00+00:00,2019-10-18T03:59:59+00:00,8081.34,8085.0,8055.05,8064.81,677.089746,0.0,0
2019-10-18T04:00:00+00:00,2019-10-18T04:59:59+00:00,8065.65,8072.54,8050.0,8064.24,629.198726,0.0,0
2019-10-18T05:00:00+00:00,2019-10-18T05:59:59+00:00,8064.24,8065.0,7856.89,7908.74,4646.81149,0.0,0
2019-10-18T06:00:00+00:00,2019-10-18T06:59:59+00:00,7908.74,7927.74,7864.77,7917.66,2473.570067,0.0,0
2019-10-18T07:00:00+00:00,2019-10-18T07:59:59+00:00,7917.0,7917.43,7889.69,7911.6,1492.754169,0.0,0
2019-10-18T08:00:00+00:00,2019-10-18T08:59:59+00:00,7911.59,7911.63,7816.01,7878.0,3167.038972,0.0,0
2019-10-18T09:00:00+00:00,2019-10-18T09:59:59+00:00,7877.38,7923.87,7876.55,7909.76,1592.056161,0.0,0
2019-10-18T10:00:00+00:00,2019-10-18T10:59:59+00:00,7909.22,7910.0,7880.0,7900.73,1159.140493,0.0,0
2019-10-18T11:00:00+00:00,2019-10-18T11:59:59+00:00,7900.4,7942.0,7900.0,7920.42,1063.600885,0.0,0
2019-10-18T12:00:00+00:00,2019-10-18T12:59:59+00:00,7920.6,7975.0,7919.19,7920.0,1879.052811,0.0,0
2019-10-18T13:00:00+00:00,2019-10-18T13:59:59+00:00,7920.69,7951.2,7915.0,7932.81,1029.298996,0.0,0
2019-10-18T14:00:00+00:00,2019-10-18T14:59:59+00:00,7930.93,7933.31,7884.01,7906.51,1371.141737,0.0,0
2019-10-18T15:00:00+00:00,2019-10-18T15:59:59+00:00,7906.5,7937.0,7906.5,7920.01,820.414716,0.0,0
2019-10-18T16:00:00+00:00,2019-10-18T16:59:59+00:00,7920.0,7952.25,7915.47,7924.43,911.785027,0.0,0
2019-10-18T17:00:00+00:00,2019-10-18T17:59:59+00:00,7924.61,7943.0,7905.0,7938.47,896.019147,0.0,0
2019-10-18T18:00:00+00:00,2019-10-18T18:59:59+00:00,7938.42,7983.32,7926.42,7931.56,1360.694109,0.0,0
2019-10-18T19:00:00+00:00,2019-10-18T19:59:59+00:00,7931.58,7955.0,7924.99,7941.55,723.702287,0.0,0
2019-10-18T20:00:00+00:00,2019-10-18T20:59:59+00:00,7941.55,7949.45,7915.02,7939.76,695.065413,0.0,0
2019-10-18T21:00:00+00:00,2019-10-18T21:59:59+00:00,7939.76,7941.5,7923.83,7935.55,371.762042,0.0,0
2019-10-18T22:00:00+00:00,2019-10-18T22:59:59+00:00,7935.26,7978.0,7934.02,7956.9,1253.883488,0.0,0
2019-10-18T23:00:00+00:00,2019-10-18T23:59:59+00:00,7956.44,7972.88,7940.01,7947.01,664.907523,0.0,0
2019-10-19T00:00:00+00:00,2019-10-19T00:59:59+00:00,7946.89,7952.32,7910.0,7923.81,1036.975347,0.0,0
2019-10-19T01:00:00+00:00,2019-10-19T01:59:59+00:00,7923.78,7942.83,7910.0,7917.06,951.936434,0.0,0
2019-10-19T02:00:00+00:00,2019-10-19T02:59:59+00:00,7917.15,7929.87,7892.0,7917.28,992.000456,0.0,0
2019-10-19T03:00:00+00:00,2019-10-19T03:59:59+00:00,7917.28,7957.99,7910.56,7938.23,847.504855,0.0,0
2019-10-19T04:00:00+00:00,2019-10-19T04:59:59+00:00,7939.56,7957.73,7931.41,7953.21,704.091215,0.0,0
2019-10-19T05:00:00+00:00,2019-10-19T05:59:59+00:00,7953.21,7956.94,7915.57,7934.47,659.649191,0.0,0
2019-10-19T06:00:00+00:00,2019-10-19T06:59:59+00:00,7935.26,7943.73,7913.16,7933.19,741.014764,0.0,0
2019-10-19T07:00:00+00:00,2019-10-19T07:59:59+00:00,7932.37,7943.15,7918.44,7928.7,716.235604,0.0,0
2019-10-19T08:00:00+00:00,2019-10-19T08:59:59+00:00,7929.81,7998.9,7928.23,7953.56,2046.135924,0.0,0
2019-10-19T09:00:00+00:00,2019-10-19T09:59:59+00:00,7953.35,7965.77,7939.0,7943.21,867.272579,0.0,0
2019-10-19T10:00:00+00:00,2019-10-19T10:59:59+00:00,7942.01,7947.95,7920.0,7938.34,872.882807,0.0,0
2019-10-19T11:00:00+00:00,2019-10-19T11:59:59+00:00,7938.34,7949.99,7928.07,7943.34,650.36434,0.0,0
2019-10-19T12:00:00+00:00,2019-10-19T12:59:59+00:00,7943.34,8098.1,7866.92,8039.22,3789.037512,0.0,0
2019-10-19T13:00:00+00:00,2019-10-19T13:59:59+00:00,8039.23,8078.54,8003.11,8011.29,2567.885982,0.0,0
2019-10-19T14:00:00+00:00,2019-10-19T14:59:59+00:00,8012.87,8027.77,7993.64,8010.16,1023.034223,0.0,0
2019-10-19T15:00:00+00:00,2019-10-19T15:59:59+00:00,8010.16,8021.0,7975.66,7990.92,1019.426773,0.0,0
2019-10-19T16:00:00+00:00,2019-10-19T16:59:59+00:00,7993.26,7999.2,7937.69,7974.5,1499.435801,0.0,0
2019-10-19T17:00:00+00:00,2019-10-19T17:59:59+00:00,7972.63,7999.38,7962.03,7998.64,767.867665,0.0,0
2019-10-19T18:00:00+00:00,2019-10-19T18:59:59+00:00,7996.03,7999.34,7972.33,7976.16,676.884982,0.0,0
2019-10-19T19:00:00+00:00,2019-10-19T19:59:59+00:00,7975.77,7983.33,7958.13,7971.81,663.314219,0.0,0
2019-10-19T20:00:00+00:00,2019-10-19T20:59:59+00:00,7972.19,7978.52,7902.2,7940.81,1291.598333,0.0,0
2019-10-19T21:00:00+00:00,2019-10-19T21:59:59+00:00,7940.66,7960.0,7891.76,7944.55,1072.810254,0.0,0
2019-10-19T22:00:00+00:00,2019-10-19T22:59:59+00:00,7945.63,7949.09,7920.8,7937.76,633.079178,0.0,0
2019-10-19T23:00:00+00:00,2019-10-19T23:59:59+00:00,7937.78,7954.99,7926.17,7948.01,537.45095,0.0,0
2019-10-20T00:00:00+00:00,2019-10-20T00:59:59+00:00,7949.87,7953.21,7891.16,7917.55,1333.008698,0.0,0
2019-10-20T01:00:00+00:00,2019-10-20T01:59:59+00:00,7917.55,7927.36,7881.0,7904.64,1186.897622,0.0,0
2019-10-20T02:00:00+00:00,2019-10-20T02:59:59+00:00,7904.67,7924.99,7870.0,7895.79,1383.499055,0.0,0
2019-10-20T03:00:00+00:00,2019-10-20T03:59:59+00:00,7895.79,7918.02,7889.98,7901.68,761.650508,0.0,0
2019-10-20T04:00:00+00:00,2019-10-20T04:59:59+00:00,7902.09,7934.96,7899.14,7917.99,689.94564,0.0,0
2019-10-20T05:00:00+00:00,2019-10-20T05:59:59+00:00,7917.81,7926.5,7902.1,7912.11,461.714257,0.0,0
2019-10-20T06:00:00+00:00,2019-10-20T06:59:59+00:00,7910.87,7940.47,7902.0,7928.05,504.719646,0.0,0
2019-10-20T07:00:00+00:00,2019-10-20T07:59:59+00:00,7928.05,7935.94,7900.22,7905.17,751.587636,0.0,0
2019-10-20T08:00:00+00:00,2019-10-20T08:59:59+00:00,7907.14,7929.75,7883.0,7925.2,995.93351,0.0,0
2019-10-20T09:00:00+00:00,2019-10-20T09:59:59+00:00,7924.49,7985.0,7915.0,7944.93,1782.699277,0.0,0
2019-10-20T10:00:00+00:00,2019-10-20T10:59:59+00:00,7944.93,7961.0,7920.0,7929.7,905.539501,0.0,0
2019-10-20T11:00:00+00:00,2019-10-20T11:59:59+00:00,7929.95,7948.5,7925.85,7942.99,614.143683,0.0,0
2019-10-20T12:00:00+00:00,2019-10-20T12:59:59+00:00,7942.99,7990.0,7936.32,7950.06,1659.857866,0.0,0
2019-10-20T13:00:00+00:00,2019-10-20T13:59:59+00:00,7951.03,7978.0,7950.01,7957.34,958.977112,0.0,0
2019-10-20T14:00:00+00:00,2019-10-20T14:59:59+00:00,7957.23,8011.95,7951.95,8000.79,1972.863301,0.0,0
2019-10-20T15:00:00+00:00,2019-10-20T15:59:59+00:00,8001.1,8043.44,7982.31,8026.46,1881.276161,0.0,0
2019-10-20T16:00:00+00:00,2019-10-20T16:59:59+00:00,8026.47,8077.0,8006.45,8066.33,2508.980707,0.0,0
2019-10-20T17:00:00+00:00,2019-10-20T17:59:59+00:00,8065.51,8172.73,8046.43,8139.77,3427.912706,0.0,0
2019-10-20T18:00:00+00:00,2019-10-20T18:59:59+00:00,8139.87,8174.88,8126.65,8132.34,1728.774415,0.0,0
2019-10-20T19:00:00+00:00,2019-10-20T19:59:59+00:00,8133.39,8239.0,8132.06,8235.0,2602.950636,0.0,0
2019-10-20T20:00:00+00:00,2019-10-20T20:59:59+00:00,8235.0,8297.0,8202.01,8213.73,3156.859036,0.0,0
2019-10-20T21:00:00+00:00,2019-10-20T21:59:59+00:00,8213.73,8230.0,8180.89,8195.26,1279.970728,0.0,0
2019-10-20T22:00:00+00:00,2019-10-20T22:59:59+00:00,8195.87,8229.0,8184.95,8199.14,894.41537,0.0,0
2019-10-20T23:00:00+00:00,2019-10-20T23:59:59+00:00,8199.12,8226.04,8165.36,8223.35,842.275583,0.0,0
2019-10-21T00:00:00+00:00,2019-10-21T00:59:59+00:00,8223.35,8235.0,8193.14,8199.23,1376.094149,0.0,0
2019-10-21T01:00:00+00:00,2019-10-21T01:59:59+00:00,8199.25,8223.48,8183.0,8215.03,875.832164,0.0,0
2019-10-21T02:00:00+00:00,2019-10-21T02:59:59+00:00,8214.95,8251.41,8203.97,8239.67,1066.234008,0.0,0
2019-10-21T03:00:00+00:00,2019-10-21T03:59:59+00:00,8239.67,8240.46,8205.89,8219.65,967.756846,0.0,0
2019-10-21T04:00:00+00:00,2019-10-21T04:59:59+00:00,8220.57,8231.24,8201.63,8215.14,801.73643,0.0,0
2019-10-21T05:00:00+00:00,2019-10-21T05:59:59+00:00,8215.85,8240.7,8206.32,8229.97,704.341131,0.0,0
2019-10-21T06:00:00+00:00,2019-10-21T06:59:59+00:00,8229.12,8249.18,8224.0,8231.91,993.079092,0.0,0
2019-10-21T07:00:00+00:00,2019-10-21T07:59:59+00:00,8231.88,8239.66,8206.13,8223.8,1075.560088,0.0,0
2019-10-21T08:00:00+00:00,2019-10-21T08:59:59+00:00,8223.11,8225.3,8195.0,8221.53,1116.167696,0.0,0
2019-10-21T09:00:00+00:00,2019-10-21T09:59:59+00:00,8221.53,8223.66,8189.89,8200.73,1404.519021,0.0,0
2019-10-21T10:00:00+00:00,2019-10-21T10:59:59+00:00,8200.82,8286.28,8200.01,8272.64,1989.854247,0.0,0
2019-10-21T11:00:00+00:00,2019-10-21T11:59:59+00:00,8272.99,8286.06,8211.69,8235.0,2017.591246,0.0,0
2019-10-21T12:00:00+00:00,2019-10-21T12:59:59+00:00,8234.89,8258.54,8226.68,8232.33,1130.432314,0.0,0
2019-10-21T13:00:00+00:00,2019-10-21T13:59:59+00:00,8232.04,8247.41,8219.87,8238.91,992.512611,0.0,0
2019-10-21T14:00:00+00:00,2019-10-21T14:59:59+00:00,8236.69,8269.97,8231.89,8265.17,1035.590538,0.0,0
2019-10-21T15:00:00+00:00,2019-10-21T15:59:59+00:00,8266.25,8333.0,8145.0,8191.25,5006.207985,0.0,0
2019-10-21T16:00:00+00:00,2019-10-21T16:59:59+00:00,8191.24,8199.32,8142.03,8172.2,1954.621774,0.0,0
2019-10-21T17:00:00+00:00,2019-10-21T17:59:59+00:00,8172.2,8190.05,8168.63,8190.05,852.045602,0.0,0
2019-10-21T18:00:00+00:00,2019-10-21T18:59:59+00:00,8190.04,8192.9,8147.85,8168.42,916.030632,0.0,0
2019-10-21T19:00:00+00:00,2019-10-21T19:59:59+00:00,8168.67,8185.0,8153.65,8183.16,744.718854,0.0,0
2019-10-21T20:00:00+00:00,2019-10-21T20:59:59+00:00,8183.56,8198.0,8183.16,8189.61,810.006302,0.0,0
2019-10-21T21:00:00+00:00,2019-10-21T21:59:59+00:00,8189.61,8229.88,8188.71,8205.48,1135.943335,0.0,0
2019-10-21T22:00:00+00:00,2019-10-21T22:59:59+00:00,8205.87,8216.22,8180.57,8180.76,622.181029,0.0,0
2019-10-21T23:00:00+00:00,2019-10-21T23:59:59+00:00,8180.76,8214.12,8176.95,8197.27,859.622445,0.0,0
2019-10-22T00:00:00+00:00,2019-10-22T00:59:59+00:00,8197.28,8206.94,8161.31,8185.3,1311.979334,0.0,0
2019-10-22T01:00:00+00:00,2019-10-22T01:59:59+00:00,8185.29,8202.49,8159.96,8166.1,906.33838,0.0,0
2019-10-22T02:00:00+00:00,2019-10-22T02:59:59+00:00,8166.91,8198.11,8161.0,8181.71,1085.924546,0.0,0
2019-10-22T03:00:00+00:00,2019-10-22T03:59:59+00:00,8181.73,8208.45,8175.23,8201.54,955.254192,0.0,0
2019-10-22T04:00:00+00:00,2019-10-22T04:59:59+00:00,8202.09,8218.54,8189.12,8212.3,977.163151,0.0,0
2019-10-22T05:00:00+00:00,2019-10-22T05:59:59+00:00,8213.48,8218.55,8190.87,8208.09,769.404121,0.0,0
2019-10-22T06:00:00+00:00,2019-10-22T06:59:59+00:00,8208.97,8209.44,8187.49,8200.57,736.309342,0.0,0
2019-10-22T07:00:00+00:00,2019-10-22T07:59:59+00:00,8200.27,8226.57,8190.08,8208.6,1192.022315,0.0,0
2019-10-22T08:00:00+00:00,2019-10-22T08:59:59+00:00,8208.6,8256.33,8208.51,8248.83,1913.473946,0.0,0
2019-10-22T09:00:00+00:00,2019-10-22T09:59:59+00:00,8248.83,8270.89,8234.5,8269.49,1932.491423,0.0,0
2019-10-22T10:00:00+00:00,2019-10-22T10:59:59+00:00,8267.61,8278.5,8210.14,8241.47,2419.727778,0.0,0
2019-10-22T11:00:00+00:00,2019-10-22T11:59:59+00:00,8240.52,8278.97,8226.97,8276.16,1851.640237,0.0,0
2019-10-22T12:00:00+00:00,2019-10-22T12:59:59+00:00,8276.17,8297.99,8224.84,8242.03,2064.405359,0.0,0
2019-10-22T13:00:00+00:00,2019-10-22T13:59:59+00:00,8241.38,8250.0,8195.0,8223.52,1424.283166,0.0,0
2019-10-22T14:00:00+00:00,2019-10-22T14:59:59+00:00,8222.98,8229.38,8189.99,8194.64,1428.776779,0.0,0
2019-10-22T15:00:00+00:00,2019-10-22T15:59:59+00:00,8193.18,8214.97,8165.0,8210.31,1629.342921,0.0,0
2019-10-22T16:00:00+00:00,2019-10-22T16:59:59+00:00,8210.76,8223.24,8185.38,8198.36,1088.341881,0.0,0
2019-10-22T17:00:00+00:00,2019-10-22T17:59:59+00:00,8198.65,8209.83,8185.52,8203.62,707.808591,0.0,0
2019-10-22T18:00:00+00:00,2019-10-22T18:59:59+00:00,8203.44,8206.69,8175.17,8190.38,733.760244,0.0,0
2019-10-22T19:00:00+00:00,2019-10-22T19:59:59+00:00,8189.91,8194.39,8156.0,8167.91,1057.944375,0.0,0
2019-10-22T20:00:00+00:00,2019-10-22T20:59:59+00:00,8167.91,8168.72,8055.0,8115.36,3493.441371,0.0,0
2019-10-22T21:00:00+00:00,2019-10-22T21:59:59+00:00,8116.12,8117.38,8090.0,8091.38,745.737495,0.0,0
2019-10-22T22:00:00+00:00,2019-10-22T22:59:59+00:00,8092.06,8108.01,8056.84,8074.97,1194.860324,0.0,0
2019-10-22T23:00:00+00:00,2019-10-22T23:59:59+00:00,8074.88,8079.44,8000.0,8020.0,3031.397392,0.0,0
2019-10-23T00:00:00+00:00,2019-10-23T00:59:59+00:00,8020.06,8044.99,8000.0,8029.13,1395.374201,0.0,0
2019-10-23T01:00:00+00:00,2019-10-23T01:59:59+00:00,8029.0,8047.59,8024.16,8032.56,1010.996484,0.0,0
